country,year,co2_kt,co2_per_gdp,cereal_yield,fdi_perc_gdp,elec_access_perc,ch4_ttl,n2o_ttl,urb_pop_growth_perc,pop_growth_perc,gdp,gni_per_cap,pop,urb_pop,agr_land,co2_per_cap
CMR,2006,5091.7,0.10728558641400453,1700.3,0.2827395550005074,49.0,16363.80362,62151.49023,3.951597640808658,2.71903433909344,20910512978.171627,1190.0,17751333,8723538,19.48975058704068,0.28683479713889654
CMR,2007,6131.5,0.12057714758079492,1676.3,0.792290666372574,48.2,15958.9273,61995.83276,4.00022754976239,2.78067096838021,23928250410.058796,1230.0,18251866,9079573,19.48975058704068,0.33593825420370715
CMR,2008,6393.5,0.11994767799555509,1678.5,0.07575466775668356,50.5520820617676,15682.41598,61826.68989,4.043826850380633,2.83697090124967,27715142005.570396,1350.0,18777081,9454260,19.595523682596095,0.34049488309711184
CMR,2009,7032.4,0.1277975316884593,1722.9,2.6716695039060983,51.6943626403809,15105.21466,61683.60122,4.039090860339804,2.84662200490483,27932970297.064392,1440.0,19319274,9843943,19.70129677815151,0.3640095378325293
CMR,2010,7014.4,0.12240804704843426,1648.7,1.9495238677716669,52.8461875915527,14852.86833,61961.05555,4.031569928266443,2.85121531529997,27507501809.241444,1440.0,19878036,10248917,20.519980537750417,0.352871883318855
CMR,2011,6801.5,0.1124760339149702,1710.0,2.1327039112768835,53.7,14523.08322,61898.22655,3.9978134813264545,2.83123673541846,30630910513.06156,1450.0,20448873,10666950,20.625753633305834,0.3326100171877443
CMR,2012,6866.7,0.10802082001913715,1591.5,1.7488404776548567,55.1631278991699,14744.6956,61829.06476,3.968114178179899,2.81498378244419,30155062302.844303,1450.0,21032684,11098737,20.625753633305834,0.32647759078204186
CMR,2013,7526.8,0.1089280412570031,1676.4,1.6229680622581986,56.3205604553223,15502.72048,62011.21236,3.951648615806554,2.81353839574426,33728621190.211395,1510.0,21632850,11546101,20.625753633305834,0.3479338136214138
CMR,2014,8222.8,0.109441000869673,1630.4,1.9948432767624635,56.8,16015.68786,61919.64896,4.1589581578997565,3.03550756998046,36386544716.079384,1570.0,22299585,12036424,20.625753633305834,0.36874228825334643
CMR,2015,8500.2,0.10744427147905218,1615.3,2.1556402104100676,58.6203880310059,17335.17774,62008.80076,4.2567195545392265,3.14758224896897,32210233021.573498,1520.0,23012646,12559842,20.625753633305834,0.36937082332905136
CMR,2016,8974.7,0.10634426025805564,1653.3,1.9633494347820664,59.7636642456055,17786.41228,62229.61636,4.0873299582026625,2.99217541611777,33814337040.780407,1450.0,23711630,13083840,20.625753633305834,0.378493591541366
CMR,2017,9076.0,0.10080239676061917,1644.5,2.256209757144106,60.903621673584,16892.57183,62162.71877,3.911718902077358,2.83379809494988,36098547058.787704,1400.0,24393181,13605785,20.625753633305834,0.37207119481464923
CMR,2018,9749.7,0.1017191970352281,1649.4,1.913981677461981,62.2,17049.17887,62192.24557,3.82837807549289,2.7637376380325,39973842058.56503,1500.0,25076747,14136765,20.625753633305834,0.388794447700892
CMR,2019,9557.3,0.09466497370132641,1664.7,2.583196406699616,63.1768951416016,17422.17091,62183.30517,3.8230468784658385,2.7748797807221,39670976440.31584,1540.0,25782341,14687684,20.625753633305834,0.3706917071649933
DNK,2000,52602.0,0.34368510490658916,6216.0,21.93821351487599,100.0,10556.75423,6621.943089,0.35067918093833184,0.334233618829261,164157842126.82083,32580.0,5339616,4544013,66.175,9.851270203700041
DNK,2001,54245.4,0.34380741759105043,6126.6,5.63525883915708,100.0,10739.94249,6446.918542,0.41706362308916445,0.358315678955486,164791096044.09805,31410.0,5358783,4563004,66.9,10.12270883146416
DNK,2002,53839.7,0.32685511489147256,5761.8,2.480312967186535,100.0,10619.15724,6280.494524,0.43684812011959423,0.319487125340996,178634843165.63278,30850.0,5375931,4582981,66.625,10.014953688951737
DNK,2003,59234.0,0.356513543903397,6096.6,0.5432562640852237,100.0,10558.5934,6429.259616,0.400964130257149,0.272010444031566,218096916361.9731,34750.0,5390574,4601394,66.45,10.98844019208344
DNK,2004,53727.6,0.30180831847925754,6013.1,-3.5024054721578235,100.0,10528.04075,5726.663558,0.4994684032255432,0.258432282052875,251374821136.17117,42640.0,5404523,4624434,66.14999999999999,9.941228855904582
DNK,2005,50201.9,0.27125243597620524,6153.4,4.85770868238582,100.0,10414.68998,5617.421308,0.6138415379888773,0.275481733409308,264466895451.15735,49610.0,5419432,4652908,67.675,9.263313941387215
DNK,2006,58134.0,0.28639677398967334,5778.4,0.8431839931027892,100.0,10170.95538,5560.094164,0.6100965005589271,0.328645158919929,282885978374.28516,53540.0,5437272,4681382,67.75,10.691758661328695
DNK,2007,53411.4,0.2506907554683347,5675.8,3.697114682236923,100.0,9989.503294,5531.323608,0.6697121043713884,0.443466054321374,319423375611.04663,55740.0,5461438,4712839,66.57499999999999,9.779732004647862
DNK,2008,50127.7,0.22105329791686246,6017.4,0.6201105038565511,100.0,9694.632855,5545.699483,0.8121043264504569,0.587547590258978,353358901702.04565,60390.0,5493621,4751268,66.7,9.124710277611069
DNK,2009,47933.6,0.21518384741011895,6779.0,1.1738951214345312,100.0,9304.096063,5250.465635,0.7279907662266512,0.535079062079429,321243301145.337,60090.0,5523095,4785983,65.85,8.678757109917537
DNK,2010,48124.8,0.20173450785513525,5875.9,-3.654669083017719,100.0,9441.925046,5166.585449,0.6067660490746668,0.444197154509531,321995279401.5016,61220.0,5547683,4815111,65.64999999999999,8.674756650659385
DNK,2011,43098.0,0.17423734612798464,5886.5,3.941503187586579,100.0,9058.79333,5152.062222,0.5982140628801327,0.411737855195019,344003137611.2712,61990.0,5570572,4844002,67.25,7.736727933863883
DNK,2012,38216.2,0.15254469148678912,6309.7,-4.997670325554282,100.0,8852.127586,5187.044483,0.5888078794187377,0.376272242619955,327148943812.1366,61650.0,5591572,4872608,65.60000000000001,6.83460751287831
DNK,2013,39960.7,0.15230776413551908,6316.6,0.1980121805520809,100.0,8615.271483,5096.906199,0.5888704896034707,0.416901360752097,343584391647.92706,63200.0,5614932,4901386,65.7,7.116862679726129
DNK,2014,35820.0,0.1325044122385262,6752.1,1.8633052830187562,100.0,8451.204235,5277.30677,0.6421394017860177,0.507053283010163,352993631617.708,63670.0,5643475,4932961,66.315775,6.347153128170143
DNK,2015,33704.9,0.12091515453439912,6884.7,0.6114751833331019,100.0,8434.565215,5439.711329,0.8390472384607026,0.706423849687002,302673070846.85724,60510.0,5683483,4974525,65.847475,5.9303247674005535
DNK,2016,35340.3,0.11870351052820556,6222.0,2.492374260307158,100.0,8390.964325,5501.500505,0.9128530688329182,0.780392644135167,313115929314.3386,58040.0,5728010,5020143,65.62750000000001,6.169734340547591
DNK,2017,33184.0,0.10398265163433704,6916.5,1.0861329474786836,100.0,8289.487974,5533.16701,0.7744611852936001,0.643350903737356,332121063806.3906,56690.0,5764980,5059173,65.7825,5.75613445319845
DNK,2018,33133.3,0.09948883495585178,4888.8,2.456000967184958,100.0,8106.776623,5261.279716,0.6290886027040454,0.495838925879129,356841216410.0677,61260.0,5793636,5091100,65.8125,5.718912958977747
DNK,2019,29696.5,0.08525003753113194,6928.9,-1.0971854649001154,100.0,7896.685272,5419.384022,0.49458133494834355,0.358130915892652,346498737961.6352,63140.0,5814422,5116342,65.649125,5.1073864263722175
EGY,2000,114614.4,0.2877116190205875,7280.1,1.2369972067039108,97.7,52995.7725,18645.2418,2.181715961999553,2.07183470577985,99838543960.07632,1370.0,71371371,30544806,3.3060424933447186,1.6058876044289523
EGY,2001,126704.4,0.30043173876408547,7099.4,0.5273847226094229,97.3600082397461,53454.12423,18921.53608,2.163845004413648,2.0564198428314,96684636118.59839,1380.0,72854261,31212951,3.3532573208096843,1.7391487918599573
EGY,2002,129441.2,0.29515614175291094,7445.6,0.7597532330430193,97.5204849243164,55294.15096,19629.30276,2.1984136557619283,2.09110329331686,85146067415.73033,1280.0,74393759,31906739,3.4396504093625997,1.7399470296964024
EGY,2003,133020.4,0.2882422524226817,7515.4,0.29568383233532936,98.8,56362.01769,20047.90023,2.1950526050075503,2.08785646198219,80288461538.46153,1190.0,75963322,32614852,3.4245818474056957,1.7511135176526376
EGY,2004,144503.9,0.2929522285562467,7556.2,1.590836183803833,97.8438262939453,56565.03943,21238.03751,2.138746881449537,2.03166566101876,78782467532.46753,1150.0,77522427,33319914,3.4938972324074538,1.8640270382659716
EGY,2005,162217.1,0.30521472434167435,7536.9,5.999509006499536,99.4,59390.39366,21060.34919,2.0903103647057626,1.98334143708702,89600665557.40433,1160.0,79075310,34023734,3.5391029182781657,2.0514254069949267
EGY,2006,170745.0,0.29168186686022873,7500.2,9.348567265662941,99.04,61148.5323,21576.24096,2.0534527649342422,1.94660064062847,107426086956.52174,1260.0,80629670,34729618,3.5491486262494347,2.1176447826215834
EGY,2007,183395.7,0.2848586090044068,7418.5,8.876336063372719,98.4338150024414,62969.68845,21917.66853,1.9632803587233447,1.95167431348286,130437828371.27846,1460.0,82218755,35418195,3.5541714802350697,2.230582304487583
EGY,2008,189935.2,0.2701328552660913,7452.2,5.831412618648799,99.8,64437.49209,22990.9349,1.9119464294342055,1.95838290327697,162818181818.18182,1750.0,83844783,36101887,3.5581897634235777,2.2653192387652794
EGY,2009,197660.5,0.2668578188757724,7158.3,3.548351180195739,98.9156036376953,62979.85324,23715.34747,1.9120182031078508,1.95615522230144,189147005444.64612,2010.0,85501064,36798803,3.7058616706012355,2.3117899445087606
EGY,2010,200313.3,0.25414628796671,6504.3,2.9160165755014087,99.3571548461914,62141.48438,24146.50643,1.9811603997152423,2.02763965508429,218983666061.706,2250.0,87252413,37535116,3.687779396252951,2.2957909484978942
EGY,2011,205767.3,0.2513175394929971,7246.3,-0.2045428488075268,99.4355773925781,63879.19016,24191.96302,2.1634647467577337,2.20764281063758,235989672977.6248,2430.0,89200054,38356023,3.6365462855994775,2.306806899466675
EGY,2012,215000.9,0.22427238305802868,7269.0,1.0023407177404908,99.7,66020.17845,23255.8166,2.1359279167474363,2.26158734403113,279116666666.6667,2690.0,91240376,39184092,3.712893666181124,2.3564227749346407
EGY,2013,213856.4,0.21557621792013287,7285.3,1.4534342076972695,99.8759384155273,64723.34173,22747.77638,2.192219287665944,2.31570750353087,288434108527.1318,2870.0,93377890,40052578,3.7480235069566525,2.2902252342604874
EGY,2014,219121.1,0.22239880390955202,7085.0,1.5092504225352112,99.8,65487.41501,22332.93536,2.2178207468778863,2.34379305041137,305595408895.26544,3060.0,95592324,40950796,3.7321713797779896,2.2922457665115457
EGY,2015,226283.6,0.21262543521155133,7117.3,2.1025812840132576,99.3,64380.5033,22360.49674,2.079125182944995,2.20525980686911,329366576819.407,3160.0,97723799,41811127,3.8071998593600886,2.3155423992470863
EGY,2016,235425.8,0.22271188064468775,7251.5,2.4385627814276227,100.0,65722.31999,22922.59507,1.9623525334346141,2.08630284573945,332441717791.411,3260.0,99784030,42639712,3.750831684162941,2.3593534957447595
EGY,2017,244540.5,0.21850070549318126,7400.6,2.983015509176947,100.0,66751.87418,22872.5928,1.9265626514659167,1.98976849465685,248362771739.13043,2940.0,101789386,43469157,3.8545068059671506,2.40241649556664
EGY,2018,237983.0,0.1971397302628756,6777.4,3.100400775791865,100.0,67405.79837,22199.56133,1.8965891200093725,1.89893076814734,262588632526.73044,2760.0,103740765,44301456,3.880656989301321,2.2940162432771727
EGY,2019,217908.3,0.16800153978089596,6045.3,2.8273294496068617,100.0,65216.60506,20367.87605,1.854868207389625,1.79400212546566,318678815489.74945,2690.0,105618671,45130858,3.9399266663318095,2.0631607833808094
